箱号,登记时间,破损类型,破损等级,照片编号,登记人,备注
BX-001,2025-06-10 08:15:00,外包装破损,严重,PHT-20250610-001,仓管员A,箱体一角明显压坏
BX-001,2025-06-10 08:16:00,内包装破损,中度,PHT-20250610-002,仓管员A,内盒有轻微变形
BX-002,2025-06-10 09:20:00,封条破损,轻微,PHT-20250610-003,仓管员B,封条有撬动痕迹
BX-003,2025-06-10 10:05:00,箱体变形,中度,PHT-20250610-004,仓管员B,箱体轻微凹陷
BX-004,2025-06-10 11:10:00,渗漏,严重,PHT-20250610-005,仓管员A,箱底有液体渗出
BX-004,2025-06-10 11:12:00,标签缺失,轻微,PHT-20250610-006,仓管员A,温度标签脱落
BX-005,2025-06-10 12:00:00,虫害,拒收,PHT-20250610-007,仓管员C,箱内发现虫害
BX-006,2025-06-10 13:00:00,其他,轻微,PHT-20250610-008,仓管员C,其他轻微瑕疵
BX-007,2025-06-10 14:00:00,外包装破损,unknown-level,PHT-20250610-009,仓管员D,等级填错测试
bad-box,2025-06-10 08:15:00,外包装破损,严重,PHT-20250610-001,仓管员E,同照片编号重复测试
